Id,ActivityHour,Total_Intensity,Avg_Intensity,TotalCalories,TotalSteps,Date,Year,Month,Day,DayName,Time,Hour
1624580081,2016-05-10T01:00:00Z,1,0.016667,51,0,2016-05-10,2016,5,10,Tuesday,01:00:00,1
1624580081,2016-05-10T02:00:00Z,1,0.016667,51,0,2016-05-10,2016,5,10,Tuesday,02:00:00,2
1624580081,2016-05-10T03:00:00Z,0,0.0,50,0,2016-05-10,2016,5,10,Tuesday,03:00:00,3
1624580081,2016-05-10T04:00:00Z,0,0.0,50,0,2016-05-10,2016,5,10,Tuesday,04:00:00,4
1624580081,2016-05-10T05:00:00Z,0,0.0,50,0,2016-05-10,2016,5,10,Tuesday,05:00:00,5
1624580081,2016-05-10T06:00:00Z,0,0.0,50,0,2016-05-10,2016,5,10,Tuesday,06:00:00,6
1624580081,2016-05-10T07:00:00Z,0,0.0,50,0,2016-05-10,2016,5,10,Tuesday,07:00:00,7
1624580081,2016-05-10T08:00:00Z,0,0.0,50,0,2016-05-10,2016,5,10,Tuesday,08:00:00,8
1624580081,2016-05-10T09:00:00Z,2,0.033333,52,0,2016-05-10,2016,5,10,Tuesday,09:00:00,9
1624580081,2016-05-10T10:00:00Z,0,0.0,50,0,2016-05-10,2016,5,10,Tuesday,10:00:00,10
1624580081,2016-05-10T11:00:00Z,1,0.016667,51,0,2016-05-10,2016,5,10,Tuesday,11:00:00,11
1624580081,2016-05-10T12:00:00Z,7,0.116667,59,19,2016-05-10,2016,5,10,Tuesday,12:00:00,12
1624580081,2016-05-10T13:00:00Z,32,0.533333,94,1376,2016-05-10,2016,5,10,Tuesday,13:00:00,13
1624580081,2016-05-10T14:00:00Z,8,0.133333,64,338,2016-05-10,2016,5,10,Tuesday,14:00:00,14
1624580081,2016-05-10T15:00:00Z,3,0.05,53,6,2016-05-10,2016,5,10,Tuesday,15:00:00,15
1624580081,2016-05-10T16:00:00Z,7,0.116667,58,13,2016-05-10,2016,5,10,Tuesday,16:00:00,16
1624580081,2016-05-10T17:00:00Z,22,0.366667,78,118,2016-05-10,2016,5,10,Tuesday,17:00:00,17
1624580081,2016-05-10T18:00:00Z,28,0.466667,93,644,2016-05-10,2016,5,10,Tuesday,18:00:00,18
1624580081,2016-05-10T19:00:00Z,4,0.066667,55,47,2016-05-10,2016,5,10,Tuesday,19:00:00,19
1624580081,2016-05-10T20:00:00Z,6,0.1,60,172,2016-05-10,2016,5,10,Tuesday,20:00:00,20
1624580081,2016-05-10T21:00:00Z,1,0.016667,52,30,2016-05-10,2016,5,10,Tuesday,21:00:00,21
1624580081,2016-05-10T22:00:00Z,3,0.05,54,84,2016-05-10,2016,5,10,Tuesday,22:00:00,22
1624580081,2016-05-10T23:00:00Z,7,0.116667,59,11,2016-05-10,2016,5,10,Tuesday,23:00:00,23
1624580081,2016-05-11T00:00:00Z,3,0.05,54,0,2016-05-11,2016,5,11,Wednesday,00:00:00,0
1624580081,2016-05-11T01:00:00Z,1,0.016667,51,0,2016-05-11,2016,5,11,Wednesday,01:00:00,1
1624580081,2016-05-11T02:00:00Z,6,0.1,58,18,2016-05-11,2016,5,11,Wednesday,02:00:00,2
1624580081,2016-05-11T03:00:00Z,1,0.016667,51,0,2016-05-11,2016,5,11,Wednesday,03:00:00,3
1624580081,2016-05-11T04:00:00Z,0,0.0,50,0,2016-05-11,2016,5,11,Wednesday,04:00:00,4
1624580081,2016-05-11T05:00:00Z,0,0.0,50,0,2016-05-11,2016,5,11,Wednesday,05:00:00,5
1624580081,2016-05-11T06:00:00Z,0,0.0,50,0,2016-05-11,2016,5,11,Wednesday,06:00:00,6
1624580081,2016-05-11T07:00:00Z,0,0.0,50,0,2016-05-11,2016,5,11,Wednesday,07:00:00,7
1624580081,2016-05-11T08:00:00Z,0,0.0,50,0,2016-05-11,2016,5,11,Wednesday,08:00:00,8
1624580081,2016-05-11T09:00:00Z,0,0.0,50,0,2016-05-11,2016,5,11,Wednesday,09:00:00,9
1624580081,2016-05-11T10:00:00Z,1,0.016667,51,0,2016-05-11,2016,5,11,Wednesday,10:00:00,10
1624580081,2016-05-11T11:00:00Z,0,0.0,50,0,2016-05-11,2016,5,11,Wednesday,11:00:00,11
1624580081,2016-05-11T12:00:00Z,0,0.0,50,0,2016-05-11,2016,5,11,Wednesday,12:00:00,12
1624580081,2016-05-11T13:00:00Z,10,0.166667,64,154,2016-05-11,2016,5,11,Wednesday,13:00:00,13
1624580081,2016-05-11T14:00:00Z,10,0.166667,65,199,2016-05-11,2016,5,11,Wednesday,14:00:00,14
1624580081,2016-05-11T15:00:00Z,12,0.2,69,664,2016-05-11,2016,5,11,Wednesday,15:00:00,15
1624580081,2016-05-11T16:00:00Z,9,0.15,64,302,2016-05-11,2016,5,11,Wednesday,16:00:00,16
1624580081,2016-05-11T17:00:00Z,13,0.216667,68,477,2016-05-11,2016,5,11,Wednesday,17:00:00,17
1624580081,2016-05-11T18:00:00Z,22,0.366667,81,861,2016-05-11,2016,5,11,Wednesday,18:00:00,18
1624580081,2016-05-11T19:00:00Z,2,0.033333,53,53,2016-05-11,2016,5,11,Wednesday,19:00:00,19
1624580081,2016-05-11T20:00:00Z,6,0.1,59,77,2016-05-11,2016,5,11,Wednesday,20:00:00,20
1624580081,2016-05-11T21:00:00Z,1,0.016667,51,0,2016-05-11,2016,5,11,Wednesday,21:00:00,21
1624580081,2016-05-11T22:00:00Z,8,0.133333,65,251,2016-05-11,2016,5,11,Wednesday,22:00:00,22
1624580081,2016-05-11T23:00:00Z,7,0.116667,59,78,2016-05-11,2016,5,11,Wednesday,23:00:00,23
1624580081,2016-05-12T00:00:00Z,3,0.05,54,24,2016-05-12,2016,5,12,Thursday,00:00:00,0
1624580081,2016-05-12T01:00:00Z,4,0.066667,56,60,2016-05-12,2016,5,12,Thursday,01:00:00,1
1624580081,2016-05-12T02:00:00Z,5,0.083333,57,121,2016-05-12,2016,5,12,Thursday,02:00:00,2
1624580081,2016-05-12T03:00:00Z,2,0.033333,52,0,2016-05-12,2016,5,12,Thursday,03:00:00,3
1624580081,2016-05-12T04:00:00Z,3,0.05,54,6,2016-05-12,2016,5,12,Thursday,04:00:00,4
1624580081,2016-05-12T05:00:00Z,0,0.0,50,0,2016-05-12,2016,5,12,Thursday,05:00:00,5
1624580081,2016-05-12T06:00:00Z,0,0.0,50,0,2016-05-12,2016,5,12,Thursday,06:00:00,6
1624580081,2016-05-12T07:00:00Z,0,0.0,50,0,2016-05-12,2016,5,12,Thursday,07:00:00,7
1624580081,2016-05-12T08:00:00Z,0,0.0,50,0,2016-05-12,2016,5,12,Thursday,08:00:00,8
1624580081,2016-05-12T09:00:00Z,0,0.0,50,0,2016-05-12,2016,5,12,Thursday,09:00:00,9
1624580081,2016-05-12T10:00:00Z,6,0.1,59,97,2016-05-12,2016,5,12,Thursday,10:00:00,10
1624580081,2016-05-12T11:00:00Z,0,0.0,50,0,2016-05-12,2016,5,12,Thursday,11:00:00,11
1624580081,2016-05-12T12:00:00Z,10,0.166667,65,215,2016-05-12,2016,5,12,Thursday,12:00:00,12
1624580081,2016-05-12T13:00:00Z,22,0.366667,83,300,2016-05-12,2016,5,12,Thursday,13:00:00,13
1624580081,2016-05-12T14:00:00Z,35,0.583333,116,1795,2016-05-12,2016,5,12,Thursday,14:00:00,14
1624580081,2016-05-12T15:00:00Z,9,0.15,63,121,2016-05-12,2016,5,12,Thursday,15:00:00,15
1644430081,2016-04-12T00:00:00Z,2,0.033333,89,45,2016-04-12,2016,4,12,Tuesday,00:00:00,0
1644430081,2016-04-12T01:00:00Z,1,0.016667,87,8,2016-04-12,2016,4,12,Tuesday,01:00:00,1
1644430081,2016-04-12T02:00:00Z,0,0.0,84,0,2016-04-12,2016,4,12,Tuesday,02:00:00,2
1644430081,2016-04-12T03:00:00Z,0,0.0,84,0,2016-04-12,2016,4,12,Tuesday,03:00:00,3
1644430081,2016-04-12T04:00:00Z,0,0.0,84,0,2016-04-12,2016,4,12,Tuesday,04:00:00,4
1644430081,2016-04-12T05:00:00Z,0,0.0,84,0,2016-04-12,2016,4,12,Tuesday,05:00:00,5
1644430081,2016-04-12T06:00:00Z,0,0.0,84,0,2016-04-12,2016,4,12,Tuesday,06:00:00,6
1644430081,2016-04-12T07:00:00Z,0,0.0,84,0,2016-04-12,2016,4,12,Tuesday,07:00:00,7
1644430081,2016-04-12T08:00:00Z,10,0.166667,130,451,2016-04-12,2016,4,12,Tuesday,08:00:00,8
1644430081,2016-04-12T09:00:00Z,13,0.216667,131,318,2016-04-12,2016,4,12,Tuesday,09:00:00,9
1644430081,2016-04-12T10:00:00Z,14,0.233333,129,288,2016-04-12,2016,4,12,Tuesday,10:00:00,10
1644430081,2016-04-12T11:00:00Z,12,0.2,121,107,2016-04-12,2016,4,12,Tuesday,11:00:00,11
1644430081,2016-04-12T12:00:00Z,4,0.066667,102,68,2016-04-12,2016,4,12,Tuesday,12:00:00,12
1644430081,2016-04-12T13:00:00Z,1,0.016667,96,5,2016-04-12,2016,4,12,Tuesday,13:00:00,13
1644430081,2016-04-12T14:00:00Z,20,0.333333,154,539,2016-04-12,2016,4,12,Tuesday,14:00:00,14
1644430081,2016-04-12T15:00:00Z,7,0.116667,110,79,2016-04-12,2016,4,12,Tuesday,15:00:00,15
1644430081,2016-04-12T16:00:00Z,8,0.133333,115,156,2016-04-12,2016,4,12,Tuesday,16:00:00,16
1644430081,2016-04-12T17:00:00Z,5,0.083333,114,205,2016-04-12,2016,4,12,Tuesday,17:00:00,17
1644430081,2016-04-12T18:00:00Z,53,0.883333,237,1676,2016-04-12,2016,4,12,Tuesday,18:00:00,18
1644430081,2016-04-12T19:00:00Z,65,1.083333,250,1669,2016-04-12,2016,4,12,Tuesday,19:00:00,19
1644430081,2016-04-12T20:00:00Z,50,0.833333,231,1467,2016-04-12,2016,4,12,Tuesday,20:00:00,20
1644430081,2016-04-12T21:00:00Z,59,0.983333,279,2076,2016-04-12,2016,4,12,Tuesday,21:00:00,21
1644430081,2016-04-12T22:00:00Z,39,0.65,234,1527,2016-04-12,2016,4,12,Tuesday,22:00:00,22
1644430081,2016-04-12T23:00:00Z,1,0.016667,87,10,2016-04-12,2016,4,12,Tuesday,23:00:00,23
1644430081,2016-04-13T00:00:00Z,0,0.0,84,0,2016-04-13,2016,4,13,Wednesday,00:00:00,0
1644430081,2016-04-13T01:00:00Z,0,0.0,84,0,2016-04-13,2016,4,13,Wednesday,01:00:00,1
1644430081,2016-04-13T02:00:00Z,0,0.0,84,0,2016-04-13,2016,4,13,Wednesday,02:00:00,2
1644430081,2016-04-13T03:00:00Z,0,0.0,84,0,2016-04-13,2016,4,13,Wednesday,03:00:00,3
1644430081,2016-04-13T04:00:00Z,0,0.0,84,0,2016-04-13,2016,4,13,Wednesday,04:00:00,4
1644430081,2016-04-13T05:00:00Z,0,0.0,84,0,2016-04-13,2016,4,13,Wednesday,05:00:00,5
1644430081,2016-04-13T06:00:00Z,0,0.0,84,0,2016-04-13,2016,4,13,Wednesday,06:00:00,6
1644430081,2016-04-13T07:00:00Z,0,0.0,84,0,2016-04-13,2016,4,13,Wednesday,07:00:00,7
1644430081,2016-04-13T08:00:00Z,13,0.216667,141,488,2016-04-13,2016,4,13,Wednesday,08:00:00,8
1644430081,2016-04-13T09:00:00Z,9,0.15,123,255,2016-04-13,2016,4,13,Wednesday,09:00:00,9
1644430081,2016-04-13T10:00:00Z,2,0.033333,100,11,2016-04-13,2016,4,13,Wednesday,10:00:00,10
1644430081,2016-04-13T11:00:00Z,10,0.166667,121,217,2016-04-13,2016,4,13,Wednesday,11:00:00,11
1644430081,2016-04-13T12:00:00Z,19,0.316667,148,501,2016-04-13,2016,4,13,Wednesday,12:00:00,12
1644430081,2016-04-13T13:00:00Z,9,0.15,116,88,2016-04-13,2016,4,13,Wednesday,13:00:00,13
1644430081,2016-04-13T14:00:00Z,8,0.133333,114,72,2016-04-13,2016,4,13,Wednesday,14:00:00,14
1644430081,2016-04-13T15:00:00Z,3,0.05,101,20,2016-04-13,2016,4,13,Wednesday,15:00:00,15
1644430081,2016-04-13T16:00:00Z,8,0.133333,116,170,2016-04-13,2016,4,13,Wednesday,16:00:00,16
1644430081,2016-04-13T17:00:00Z,13,0.216667,141,418,2016-04-13,2016,4,13,Wednesday,17:00:00,17
1644430081,2016-04-13T18:00:00Z,16,0.266667,149,602,2016-04-13,2016,4,13,Wednesday,18:00:00,18
1644430081,2016-04-13T19:00:00Z,130,2.166667,456,4660,2016-04-13,2016,4,13,Wednesday,19:00:00,19
1644430081,2016-04-13T20:00:00Z,17,0.283333,149,499,2016-04-13,2016,4,13,Wednesday,20:00:00,20
1644430081,2016-04-13T21:00:00Z,0,0.0,84,0,2016-04-13,2016,4,13,Wednesday,21:00:00,21
1644430081,2016-04-13T22:00:00Z,0,0.0,84,0,2016-04-13,2016,4,13,Wednesday,22:00:00,22
1644430081,2016-04-13T23:00:00Z,0,0.0,84,0,2016-04-13,2016,4,13,Wednesday,23:00:00,23
1644430081,2016-04-14T00:00:00Z,0,0.0,84,0,2016-04-14,2016,4,14,Thursday,00:00:00,0
1644430081,2016-04-14T01:00:00Z,0,0.0,84,0,2016-04-14,2016,4,14,Thursday,01:00:00,1
1644430081,2016-04-14T02:00:00Z,0,0.0,84,0,2016-04-14,2016,4,14,Thursday,02:00:00,2
1644430081,2016-04-14T03:00:00Z,0,0.0,84,0,2016-04-14,2016,4,14,Thursday,03:00:00,3
1644430081,2016-04-14T04:00:00Z,0,0.0,84,0,2016-04-14,2016,4,14,Thursday,04:00:00,4
1644430081,2016-04-14T05:00:00Z,0,0.0,84,0,2016-04-14,2016,4,14,Thursday,05:00:00,5
1644430081,2016-04-14T06:00:00Z,0,0.0,84,0,2016-04-14,2016,4,14,Thursday,06:00:00,6
1644430081,2016-04-14T07:00:00Z,0,0.0,84,0,2016-04-14,2016,4,14,Thursday,07:00:00,7
1644430081,2016-04-14T08:00:00Z,11,0.183333,134,466,2016-04-14,2016,4,14,Thursday,08:00:00,8
1644430081,2016-04-14T09:00:00Z,3,0.05,103,18,2016-04-14,2016,4,14,Thursday,09:00:00,9
1644430081,2016-04-14T10:00:00Z,4,0.066667,100,25,2016-04-14,2016,4,14,Thursday,10:00:00,10
1644430081,2016-04-14T11:00:00Z,13,0.216667,143,525,2016-04-14,2016,4,14,Thursday,11:00:00,11
1644430081,2016-04-14T12:00:00Z,6,0.1,105,101,2016-04-14,2016,4,14,Thursday,12:00:00,12
1644430081,2016-04-14T13:00:00Z,16,0.266667,147,465,2016-04-14,2016,4,14,Thursday,13:00:00,13
1644430081,2016-04-14T14:00:00Z,5,0.083333,106,73,2016-04-14,2016,4,14,Thursday,14:00:00,14
1644430081,2016-04-14T15:00:00Z,12,0.2,121,173,2016-04-14,2016,4,14,Thursday,15:00:00,15
1644430081,2016-04-14T16:00:00Z,13,0.216667,125,174,2016-04-14,2016,4,14,Thursday,16:00:00,16
1644430081,2016-04-14T17:00:00Z,11,0.183333,134,392,2016-04-14,2016,4,14,Thursday,17:00:00,17
1644430081,2016-04-14T18:00:00Z,38,0.633333,205,1108,2016-04-14,2016,4,14,Thursday,18:00:00,18
1644430081,2016-04-14T19:00:00Z,69,1.15,275,2162,2016-04-14,2016,4,14,Thursday,19:00:00,19
1644430081,2016-04-14T20:00:00Z,59,0.983333,258,1723,2016-04-14,2016,4,14,Thursday,20:00:00,20
1644430081,2016-04-14T21:00:00Z,61,1.016667,248,1686,2016-04-14,2016,4,14,Thursday,21:00:00,21
1644430081,2016-04-14T22:00:00Z,61,1.016667,261,1937,2016-04-14,2016,4,14,Thursday,22:00:00,22
1644430081,2016-04-14T23:00:00Z,1,0.016667,87,9,2016-04-14,2016,4,14,Thursday,23:00:00,23
1644430081,2016-04-15T00:00:00Z,0,0.0,84,0,2016-04-15,2016,4,15,Friday,00:00:00,0
1644430081,2016-04-15T01:00:00Z,0,0.0,84,0,2016-04-15,2016,4,15,Friday,01:00:00,1
1644430081,2016-04-15T02:00:00Z,0,0.0,84,0,2016-04-15,2016,4,15,Friday,02:00:00,2
1644430081,2016-04-15T03:00:00Z,0,0.0,84,0,2016-04-15,2016,4,15,Friday,03:00:00,3
1644430081,2016-04-15T04:00:00Z,0,0.0,84,0,2016-04-15,2016,4,15,Friday,04:00:00,4
1644430081,2016-04-15T05:00:00Z,0,0.0,84,0,2016-04-15,2016,4,15,Friday,05:00:00,5
1644430081,2016-04-15T06:00:00Z,0,0.0,84,0,2016-04-15,2016,4,15,Friday,06:00:00,6
1644430081,2016-04-15T07:00:00Z,15,0.25,148,586,2016-04-15,2016,4,15,Friday,07:00:00,7
1644430081,2016-04-15T08:00:00Z,10,0.166667,117,89,2016-04-15,2016,4,15,Friday,08:00:00,8
1644430081,2016-04-15T09:00:00Z,1,0.016667,98,9,2016-04-15,2016,4,15,Friday,09:00:00,9
1644430081,2016-04-15T10:00:00Z,1,0.016667,97,5,2016-04-15,2016,4,15,Friday,10:00:00,10
1644430081,2016-04-15T11:00:00Z,13,0.216667,135,352,2016-04-15,2016,4,15,Friday,11:00:00,11
1644430081,2016-04-15T12:00:00Z,7,0.116667,113,210,2016-04-15,2016,4,15,Friday,12:00:00,12
1644430081,2016-04-15T13:00:00Z,9,0.15,115,94,2016-04-15,2016,4,15,Friday,13:00:00,13
1644430081,2016-04-15T14:00:00Z,23,0.383333,158,458,2016-04-15,2016,4,15,Friday,14:00:00,14
1644430081,2016-04-15T15:00:00Z,3,0.05,99,32,2016-04-15,2016,4,15,Friday,15:00:00,15
1644430081,2016-04-15T16:00:00Z,20,0.333333,151,512,2016-04-15,2016,4,15,Friday,16:00:00,16
1644430081,2016-04-15T17:00:00Z,9,0.15,114,129,2016-04-15,2016,4,15,Friday,17:00:00,17
1644430081,2016-04-15T18:00:00Z,27,0.45,157,655,2016-04-15,2016,4,15,Friday,18:00:00,18
1644430081,2016-04-15T19:00:00Z,8,0.133333,133,449,2016-04-15,2016,4,15,Friday,19:00:00,19
1644430081,2016-04-15T20:00:00Z,24,0.4,209,1337,2016-04-15,2016,4,15,Friday,20:00:00,20
1644430081,2016-04-15T21:00:00Z,2,0.033333,96,11,2016-04-15,2016,4,15,Friday,21:00:00,21
1644430081,2016-04-15T22:00:00Z,5,0.083333,101,31,2016-04-15,2016,4,15,Friday,22:00:00,22
1644430081,2016-04-15T23:00:00Z,10,0.166667,119,304,2016-04-15,2016,4,15,Friday,23:00:00,23
1644430081,2016-04-16T00:00:00Z,0,0.0,84,0,2016-04-16,2016,4,16,Saturday,00:00:00,0
1644430081,2016-04-16T01:00:00Z,0,0.0,84,0,2016-04-16,2016,4,16,Saturday,01:00:00,1
1644430081,2016-04-16T02:00:00Z,0,0.0,84,0,2016-04-16,2016,4,16,Saturday,02:00:00,2
1644430081,2016-04-16T03:00:00Z,0,0.0,84,0,2016-04-16,2016,4,16,Saturday,03:00:00,3
1644430081,2016-04-16T04:00:00Z,0,0.0,84,0,2016-04-16,2016,4,16,Saturday,04:00:00,4
1644430081,2016-04-16T05:00:00Z,0,0.0,84,0,2016-04-16,2016,4,16,Saturday,05:00:00,5
1644430081,2016-04-16T06:00:00Z,0,0.0,84,0,2016-04-16,2016,4,16,Saturday,06:00:00,6
1644430081,2016-04-16T07:00:00Z,0,0.0,84,0,2016-04-16,2016,4,16,Saturday,07:00:00,7
1644430081,2016-04-16T08:00:00Z,0,0.0,84,0,2016-04-16,2016,4,16,Saturday,08:00:00,8
1644430081,2016-04-16T09:00:00Z,0,0.0,84,0,2016-04-16,2016,4,16,Saturday,09:00:00,9
1644430081,2016-04-16T10:00:00Z,0,0.0,84,0,2016-04-16,2016,4,16,Saturday,10:00:00,10
1644430081,2016-04-16T11:00:00Z,26,0.433333,169,783,2016-04-16,2016,4,16,Saturday,11:00:00,11
1644430081,2016-04-16T12:00:00Z,63,1.05,273,1959,2016-04-16,2016,4,16,Saturday,12:00:00,12
1644430081,2016-04-16T13:00:00Z,48,0.8,244,1814,2016-04-16,2016,4,16,Saturday,13:00:00,13
1644430081,2016-04-16T14:00:00Z,33,0.55,179,879,2016-04-16,2016,4,16,Saturday,14:00:00,14
1644430081,2016-04-16T15:00:00Z,23,0.383333,200,1229,2016-04-16,2016,4,16,Saturday,15:00:00,15
1644430081,2016-04-16T16:00:00Z,98,1.633333,364,3434,2016-04-16,2016,4,16,Saturday,16:00:00,16
1644430081,2016-04-16T17:00:00Z,31,0.516667,196,1163,2016-04-16,2016,4,16,Saturday,17:00:00,17
1644430081,2016-04-16T18:00:00Z,15,0.25,150,562,2016-04-16,2016,4,16,Saturday,18:00:00,18
1644430081,2016-04-16T19:00:00Z,9,0.15,114,62,2016-04-16,2016,4,16,Saturday,19:00:00,19
1644430081,2016-04-16T20:00:00Z,21,0.35,160,679,2016-04-16,2016,4,16,Saturday,20:00:00,20
1644430081,2016-04-16T21:00:00Z,32,0.533333,187,1100,2016-04-16,2016,4,16,Saturday,21:00:00,21
1644430081,2016-04-16T22:00:00Z,42,0.7,215,1400,2016-04-16,2016,4,16,Saturday,22:00:00,22
1644430081,2016-04-16T23:00:00Z,8,0.133333,114,159,2016-04-16,2016,4,16,Saturday,23:00:00,23
1644430081,2016-04-17T00:00:00Z,33,0.55,173,836,2016-04-17,2016,4,17,Sunday,00:00:00,0
1644430081,2016-04-17T01:00:00Z,14,0.233333,145,561,2016-04-17,2016,4,17,Sunday,01:00:00,1
1644430081,2016-04-17T02:00:00Z,0,0.0,84,0,2016-04-17,2016,4,17,Sunday,02:00:00,2
1644430081,2016-04-17T03:00:00Z,0,0.0,84,0,2016-04-17,2016,4,17,Sunday,03:00:00,3
1644430081,2016-04-17T04:00:00Z,0,0.0,84,0,2016-04-17,2016,4,17,Sunday,04:00:00,4
1644430081,2016-04-17T05:00:00Z,0,0.0,84,0,2016-04-17,2016,4,17,Sunday,05:00:00,5
1644430081,2016-04-17T06:00:00Z,0,0.0,84,0,2016-04-17,2016,4,17,Sunday,06:00:00,6
1644430081,2016-04-17T07:00:00Z,0,0.0,84,0,2016-04-17,2016,4,17,Sunday,07:00:00,7
1644430081,2016-04-17T08:00:00Z,0,0.0,84,0,2016-04-17,2016,4,17,Sunday,08:00:00,8
1644430081,2016-04-17T09:00:00Z,0,0.0,84,0,2016-04-17,2016,4,17,Sunday,09:00:00,9
1644430081,2016-04-17T10:00:00Z,0,0.0,84,0,2016-04-17,2016,4,17,Sunday,10:00:00,10
1644430081,2016-04-17T11:00:00Z,0,0.0,84,0,2016-04-17,2016,4,17,Sunday,11:00:00,11
1644430081,2016-04-17T12:00:00Z,15,0.25,147,608,2016-04-17,2016,4,17,Sunday,12:00:00,12
1644430081,2016-04-17T13:00:00Z,17,0.283333,178,979,2016-04-17,2016,4,17,Sunday,13:00:00,13
1644430081,2016-04-17T14:00:00Z,93,1.55,345,3195,2016-04-17,2016,4,17,Sunday,14:00:00,14
1644430081,2016-04-17T15:00:00Z,13,0.216667,128,278,2016-04-17,2016,4,17,Sunday,15:00:00,15
1644430081,2016-04-17T16:00:00Z,3,0.05,101,44,2016-04-17,2016,4,17,Sunday,16:00:00,16
1644430081,2016-04-17T17:00:00Z,8,0.133333,110,149,2016-04-17,2016,4,17,Sunday,17:00:00,17
1644430081,2016-04-17T18:00:00Z,12,0.2,122,189,2016-04-17,2016,4,17,Sunday,18:00:00,18
1644430081,2016-04-17T19:00:00Z,13,0.216667,133,327,2016-04-17,2016,4,17,Sunday,19:00:00,19
1644430081,2016-04-17T20:00:00Z,23,0.383333,165,629,2016-04-17,2016,4,17,Sunday,20:00:00,20
1644430081,2016-04-17T21:00:00Z,26,0.433333,157,394,2016-04-17,2016,4,17,Sunday,21:00:00,21
1644430081,2016-04-17T22:00:00Z,16,0.266667,137,319,2016-04-17,2016,4,17,Sunday,22:00:00,22
1644430081,2016-04-17T23:00:00Z,13,0.216667,126,249,2016-04-17,2016,4,17,Sunday,23:00:00,23
1644430081,2016-04-18T00:00:00Z,9,0.15,111,152,2016-04-18,2016,4,18,Monday,00:00:00,0
1644430081,2016-04-18T01:00:00Z,0,0.0,84,0,2016-04-18,2016,4,18,Monday,01:00:00,1
1644430081,2016-04-18T02:00:00Z,0,0.0,84,0,2016-04-18,2016,4,18,Monday,02:00:00,2
1644430081,2016-04-18T03:00:00Z,0,0.0,84,0,2016-04-18,2016,4,18,Monday,03:00:00,3
1644430081,2016-04-18T04:00:00Z,0,0.0,84,0,2016-04-18,2016,4,18,Monday,04:00:00,4
1644430081,2016-04-18T05:00:00Z,0,0.0,84,0,2016-04-18,2016,4,18,Monday,05:00:00,5
1644430081,2016-04-18T06:00:00Z,0,0.0,84,0,2016-04-18,2016,4,18,Monday,06:00:00,6
1644430081,2016-04-18T07:00:00Z,2,0.033333,89,16,2016-04-18,2016,4,18,Monday,07:00:00,7
1644430081,2016-04-18T08:00:00Z,13,0.216667,149,596,2016-04-18,2016,4,18,Monday,08:00:00,8
1644430081,2016-04-18T09:00:00Z,8,0.133333,115,160,2016-04-18,2016,4,18,Monday,09:00:00,9
1644430081,2016-04-18T10:00:00Z,3,0.05,101,18,2016-04-18,2016,4,18,Monday,10:00:00,10
1644430081,2016-04-18T11:00:00Z,2,0.033333,96,11,2016-04-18,2016,4,18,Monday,11:00:00,11
1644430081,2016-04-18T12:00:00Z,11,0.183333,124,219,2016-04-18,2016,4,18,Monday,12:00:00,12
1644430081,2016-04-18T13:00:00Z,18,0.3,158,679,2016-04-18,2016,4,18,Monday,13:00:00,13
1644430081,2016-04-18T14:00:00Z,5,0.083333,108,105,2016-04-18,2016,4,18,Monday,14:00:00,14
1644430081,2016-04-18T15:00:00Z,4,0.066667,105,153,2016-04-18,2016,4,18,Monday,15:00:00,15
1644430081,2016-04-18T16:00:00Z,5,0.083333,104,31,2016-04-18,2016,4,18,Monday,16:00:00,16
1644430081,2016-04-18T17:00:00Z,9,0.15,137,470,2016-04-18,2016,4,18,Monday,17:00:00,17
1644430081,2016-04-18T18:00:00Z,19,0.316667,151,498,2016-04-18,2016,4,18,Monday,18:00:00,18
1644430081,2016-04-18T19:00:00Z,115,1.916667,383,3815,2016-04-18,2016,4,18,Monday,19:00:00,19
1644430081,2016-04-18T20:00:00Z,9,0.15,116,209,2016-04-18,2016,4,18,Monday,20:00:00,20
1644430081,2016-04-18T21:00:00Z,0,0.0,85,0,2016-04-18,2016,4,18,Monday,21:00:00,21
1644430081,2016-04-18T22:00:00Z,0,0.0,84,0,2016-04-18,2016,4,18,Monday,22:00:00,22
1644430081,2016-04-18T23:00:00Z,0,0.0,84,0,2016-04-18,2016,4,18,Monday,23:00:00,23
1644430081,2016-04-19T00:00:00Z,0,0.0,84,0,2016-04-19,2016,4,19,Tuesday,00:00:00,0
1644430081,2016-04-19T01:00:00Z,0,0.0,84,0,2016-04-19,2016,4,19,Tuesday,01:00:00,1
1644430081,2016-04-19T02:00:00Z,0,0.0,84,0,2016-04-19,2016,4,19,Tuesday,02:00:00,2
1644430081,2016-04-19T03:00:00Z,0,0.0,84,0,2016-04-19,2016,4,19,Tuesday,03:00:00,3
1644430081,2016-04-19T04:00:00Z,0,0.0,84,0,2016-04-19,2016,4,19,Tuesday,04:00:00,4
1644430081,2016-04-19T05:00:00Z,0,0.0,84,0,2016-04-19,2016,4,19,Tuesday,05:00:00,5
1644430081,2016-04-19T06:00:00Z,0,0.0,84,0,2016-04-19,2016,4,19,Tuesday,06:00:00,6
1644430081,2016-04-19T07:00:00Z,0,0.0,84,0,2016-04-19,2016,4,19,Tuesday,07:00:00,7
1644430081,2016-04-19T08:00:00Z,13,0.216667,144,524,2016-04-19,2016,4,19,Tuesday,08:00:00,8
1644430081,2016-04-19T09:00:00Z,9,0.15,116,127,2016-04-19,2016,4,19,Tuesday,09:00:00,9
